client_id,age,job,marital,education,credit_default,mortgage
25103,26,blue_collar,single,basic_9y,0,1
25104,29,admin,single,high_school,0,1
25105,34,admin,married,university_degree,0,1
25106,30,services,married,high_school,0,1
25107,34,admin,married,university_degree,0,1
25108,30,admin,divorced,high_school,0,1
25109,31,services,divorced,high_school,0,0
25110,49,services,divorced,high_school,0,1
25111,33,technician,married,professional_course,0,1
25112,31,admin,single,basic_9y,0,1
25113,48,services,divorced,high_school,0,1
25114,27,services,single,high_school,0,0
25115,42,unemployed,married,university_degree,0,1
25116,56,services,married,basic_4y,0,0
25117,38,admin,divorced,university_degree,0,1
25118,48,blue_collar,married,basic_6y,0,1
25119,33,blue_collar,married,basic_6y,0,1
25120,38,admin,divorced,university_degree,0,1
25121,60,admin,married,high_school,0,1
25122,35,technician,married,high_school,0,1
25123,56,services,married,basic_4y,0,0
25124,60,admin,married,high_school,0,0
25125,60,admin,married,high_school,0,0
25126,40,services,divorced,high_school,0,1
25127,57,admin,married,professional_course,0,1
25128,32,admin,single,university_degree,0,1
25129,29,entrepreneur,married,university_degree,0,0
25130,31,admin,single,high_school,0,1
25131,36,technician,single,,0,0
25132,55,services,married,basic_6y,0,0
25133,36,technician,single,,0,0
25134,34,admin,married,professional_course,0,0
25135,32,blue_collar,single,high_school,0,1
25136,32,blue_collar,single,basic_4y,0,0
25137,38,admin,married,high_school,0,0
25138,26,admin,married,high_school,0,1
25139,43,admin,married,university_degree,0,1
25140,34,admin,married,university_degree,0,0
25141,39,management,divorced,university_degree,0,1
25142,43,admin,married,university_degree,0,0
25143,38,admin,married,high_school,0,0
25144,33,self_employed,single,professional_course,0,1
25145,43,admin,married,university_degree,0,0
25146,43,admin,married,university_degree,0,1
25147,33,services,single,high_school,0,1
25148,42,management,married,basic_6y,0,1
25149,26,blue_collar,married,basic_9y,0,0
25150,24,admin,married,high_school,0,0
25151,32,technician,married,professional_course,0,0
25152,48,technician,married,high_school,0,1
25153,34,management,single,,0,1
25154,26,blue_collar,married,basic_9y,0,0
25155,40,admin,single,university_degree,0,1
25156,35,admin,single,high_school,0,0
25157,33,blue_collar,single,basic_9y,0,1
25158,39,blue_collar,married,basic_6y,0,1
25159,33,blue_collar,single,basic_9y,0,1
25160,43,management,married,basic_9y,0,0
25161,53,retired,divorced,high_school,0,1
25162,39,blue_collar,married,basic_6y,0,0
25163,26,blue_collar,married,basic_9y,0,1
25164,26,admin,married,high_school,0,0
25165,25,technician,single,university_degree,0,0
25166,38,entrepreneur,married,basic_9y,0,0
25167,38,services,single,high_school,0,0
25168,36,technician,single,,0,1
25169,48,technician,married,high_school,0,0
25170,48,management,married,high_school,0,0
25171,43,technician,single,professional_course,0,1
25172,33,technician,married,high_school,0,0
25173,33,services,married,high_school,0,1
25174,33,services,married,high_school,0,0
25175,35,services,divorced,high_school,0,0
25176,33,services,married,high_school,0,0
25177,26,blue_collar,married,basic_9y,0,0
25178,49,management,married,university_degree,0,1
25179,48,management,married,high_school,0,0
25180,47,technician,married,professional_course,0,0
25181,28,technician,single,professional_course,0,1
25182,35,admin,married,high_school,0,1
25183,47,technician,married,professional_course,0,0
25184,41,admin,single,university_degree,0,0
25185,52,admin,divorced,university_degree,0,1
25186,48,management,married,high_school,0,0
25187,26,blue_collar,married,basic_9y,0,1
25188,26,management,single,university_degree,0,1
25189,26,management,single,university_degree,0,1
25190,28,admin,single,,0,0
25191,59,housemaid,married,basic_4y,0,0
25192,27,admin,single,professional_course,0,0
25193,52,admin,divorced,university_degree,0,1
25194,24,student,single,high_school,0,0
25195,28,services,married,high_school,0,1
25196,41,admin,single,university_degree,0,0
25197,43,admin,single,high_school,0,1
25198,43,management,single,university_degree,0,1
25199,29,admin,single,high_school,0,0
25200,43,blue_collar,married,basic_6y,0,1
25201,29,blue_collar,married,basic_9y,0,0
25202,43,admin,single,high_school,0,0
25203,26,entrepreneur,married,professional_course,0,1
25204,26,entrepreneur,married,professional_course,0,1
25205,30,admin,single,high_school,0,1
25206,30,technician,single,university_degree,0,0
25207,38,blue_collar,married,high_school,0,0
25208,42,blue_collar,married,basic_6y,0,0
25209,42,blue_collar,married,basic_6y,0,0
25210,56,technician,divorced,professional_course,0,0
25211,30,services,married,basic_9y,0,0
25212,57,admin,married,basic_4y,0,1
25213,25,services,married,high_school,0,0
25214,34,admin,married,university_degree,0,0
25215,30,technician,single,professional_course,0,0
25216,30,technician,single,professional_course,0,0
25217,46,services,married,basic_9y,0,0
25218,30,technician,single,high_school,0,0
25219,48,technician,divorced,professional_course,0,1
25220,47,blue_collar,divorced,basic_9y,0,1
25221,35,blue_collar,married,basic_4y,0,0
25222,29,admin,married,high_school,0,1
25223,30,unemployed,single,basic_4y,0,0
25224,42,admin,married,university_degree,0,1
25225,27,admin,single,professional_course,0,1
25226,37,services,married,basic_6y,0,1
25227,37,admin,married,university_degree,0,0
25228,28,blue_collar,married,basic_9y,0,0
25229,34,technician,single,university_degree,0,1
25230,34,technician,single,university_degree,0,0
25231,28,services,married,high_school,0,0
25232,34,technician,single,university_degree,0,0
25233,30,technician,single,professional_course,0,1
25234,42,blue_collar,married,basic_9y,0,0
25235,33,services,single,high_school,0,1
25236,29,self_employed,married,,0,0
25237,30,technician,single,professional_course,0,0
25238,30,technician,single,professional_course,0,1
25239,44,blue_collar,single,university_degree,0,1
25240,42,blue_collar,married,basic_6y,0,0
25241,30,technician,single,professional_course,0,0
25242,31,management,single,basic_9y,0,1
25243,36,admin,married,university_degree,0,1
25244,39,services,married,high_school,0,0
25245,40,technician,divorced,professional_course,0,1
25246,40,technician,divorced,professional_course,0,0
25247,34,technician,single,university_degree,0,0
25248,26,blue_collar,married,basic_9y,0,0
25249,37,blue_collar,single,basic_6y,0,0
25250,32,blue_collar,married,university_degree,0,0
25251,25,admin,single,high_school,0,0
25252,26,blue_collar,married,basic_9y,0,0
25253,28,services,married,high_school,0,0
25254,43,technician,single,professional_course,0,0
25255,31,services,married,high_school,0,0
25256,34,self_employed,divorced,professional_course,0,0
25257,29,technician,single,university_degree,0,0
25258,34,blue_collar,married,basic_4y,0,1
25259,23,admin,single,high_school,0,0
25260,27,admin,single,professional_course,0,0
25261,54,retired,divorced,basic_4y,0,1
25262,54,retired,divorced,basic_4y,0,1
25263,49,management,married,university_degree,0,1
25264,34,technician,single,university_degree,0,0
25265,54,retired,divorced,basic_4y,0,1
25266,40,admin,single,university_degree,0,1
25267,20,blue_collar,married,basic_4y,0,0
25268,30,technician,married,university_degree,0,1
25269,30,technician,married,university_degree,0,0
25270,24,student,single,high_school,0,1
25271,37,blue_collar,single,professional_course,0,0
25272,36,blue_collar,married,basic_4y,0,1
25273,33,admin,married,university_degree,0,1
25274,32,services,divorced,high_school,0,1
25275,36,blue_collar,married,basic_4y,0,1
25276,34,blue_collar,married,basic_9y,0,0
25277,33,services,married,basic_9y,0,1
25278,27,admin,single,high_school,0,1
25279,27,admin,single,high_school,0,0
25280,27,admin,single,high_school,0,0
25281,47,blue_collar,divorced,basic_9y,0,1
25282,27,admin,single,high_school,0,0
25283,29,admin,single,high_school,0,1
25284,34,services,single,high_school,0,1
25285,55,retired,married,basic_6y,0,0
25286,29,entrepreneur,married,university_degree,0,1
25287,32,admin,single,university_degree,0,0
25288,27,entrepreneur,married,high_school,0,0
25289,26,entrepreneur,married,basic_4y,0,0
25290,27,admin,single,professional_course,0,0
25291,45,management,married,university_degree,0,0
25292,25,blue_collar,single,basic_9y,0,1
25293,37,services,divorced,basic_6y,0,1
25294,23,entrepreneur,married,professional_course,0,0
25295,31,admin,married,high_school,0,1
25296,37,entrepreneur,single,basic_9y,0,1
25297,43,management,single,university_degree,0,0
25298,23,entrepreneur,married,professional_course,0,1
25299,28,blue_collar,married,basic_9y,0,0
25300,48,technician,divorced,professional_course,0,1
25301,27,admin,single,high_school,0,0
25302,33,blue_collar,married,basic_9y,0,1
25303,27,admin,single,high_school,0,0
25304,27,management,single,university_degree,0,1
25305,29,admin,single,high_school,0,1
25306,43,blue_collar,divorced,basic_9y,0,0
25307,41,blue_collar,married,,0,1
25308,41,blue_collar,married,,0,1
25309,47,admin,married,university_degree,0,1
25310,29,admin,married,high_school,0,0
25311,43,technician,single,professional_course,0,1
25312,33,blue_collar,single,basic_9y,0,0
25313,43,blue_collar,divorced,basic_9y,0,1
25314,53,retired,divorced,high_school,0,1
25315,41,blue_collar,married,,0,0
25316,26,technician,married,professional_course,0,1
25317,41,blue_collar,married,,0,1
25318,41,blue_collar,married,,0,0
25319,52,retired,married,basic_6y,0,0
25320,43,admin,single,high_school,0,1
25321,55,retired,married,basic_6y,0,1
25322,27,admin,single,high_school,0,0
25323,27,admin,single,high_school,0,0
25324,27,admin,single,high_school,0,1
25325,28,blue_collar,divorced,high_school,0,1
25326,38,blue_collar,married,basic_9y,0,0
25327,50,admin,married,professional_course,0,1
25328,35,blue_collar,married,professional_course,0,0
25329,35,technician,married,professional_course,0,1
25330,49,management,married,university_degree,0,0
25331,29,services,married,high_school,0,1
25332,42,blue_collar,married,basic_9y,0,0
25333,40,blue_collar,married,basic_4y,0,0
25334,28,blue_collar,divorced,high_school,0,1
25335,57,retired,married,professional_course,0,0
25336,30,blue_collar,married,basic_6y,0,1
25337,38,admin,married,university_degree,0,1
25338,34,admin,single,university_degree,0,1
25339,30,blue_collar,married,basic_9y,0,0
25340,29,technician,married,professional_course,0,0
25341,33,blue_collar,single,basic_9y,0,1
25342,28,technician,married,professional_course,0,1
25343,27,admin,single,professional_course,0,0
25344,49,management,married,university_degree,0,1
25345,38,blue_collar,married,basic_9y,0,0
25346,55,services,married,basic_6y,0,1
25347,41,services,divorced,high_school,0,1
25348,32,services,married,high_school,0,0
25349,52,admin,divorced,university_degree,0,0
25350,33,blue_collar,single,basic_9y,0,0
25351,35,entrepreneur,married,basic_9y,0,0
25352,25,blue_collar,single,basic_4y,0,1
25353,31,blue_collar,married,basic_6y,0,0
25354,59,housemaid,married,basic_4y,0,0
25355,28,services,married,high_school,0,0
25356,28,services,married,high_school,0,0
25357,32,technician,single,professional_course,0,0
25358,26,management,single,university_degree,0,0
25359,28,services,married,high_school,0,1
25360,28,services,married,high_school,0,0
25361,28,services,married,high_school,0,0
25362,28,services,married,high_school,0,1
25363,44,admin,married,university_degree,0,1
25364,31,self_employed,married,university_degree,0,1
25365,57,admin,married,basic_4y,0,1
25366,33,blue_collar,single,basic_9y,0,1
25367,43,blue_collar,divorced,high_school,0,1
25368,34,technician,single,university_degree,0,0
25369,47,technician,married,professional_course,0,1
25370,28,services,married,high_school,0,1
25371,32,blue_collar,single,basic_4y,0,1
25372,27,admin,single,professional_course,0,1
25373,37,entrepreneur,married,basic_9y,0,0
25374,38,blue_collar,single,basic_9y,0,1
25375,28,services,married,high_school,0,0
25376,28,services,married,high_school,0,0
25377,28,services,married,high_school,0,1
25378,26,blue_collar,single,professional_course,0,0
25379,36,admin,married,university_degree,0,1
25380,31,admin,single,high_school,0,0
25381,33,blue_collar,single,basic_9y,0,0
25382,52,admin,divorced,university_degree,0,1
25383,30,services,married,high_school,0,1
25384,27,admin,single,professional_course,0,1
25385,28,blue_collar,married,basic_9y,0,1
25386,28,services,single,high_school,0,0
25387,26,admin,single,basic_9y,0,1
25388,30,admin,married,university_degree,0,1
25389,48,technician,divorced,professional_course,0,1
25390,25,services,married,high_school,0,0
25391,32,blue_collar,single,basic_4y,0,1
25392,29,admin,married,high_school,0,0
25393,28,services,married,high_school,0,1
25394,28,admin,single,university_degree,0,1
25395,45,entrepreneur,married,university_degree,0,1
25396,43,blue_collar,divorced,basic_9y,0,0
25397,49,services,divorced,high_school,0,1
25398,33,services,married,high_school,0,1
25399,30,technician,single,high_school,0,0
25400,31,admin,single,high_school,0,0
25401,43,admin,married,university_degree,0,0
25402,30,technician,single,professional_course,0,0
25403,34,management,single,,0,0
25404,34,technician,married,professional_course,0,1
25405,38,blue_collar,married,basic_9y,0,0
25406,55,retired,married,basic_6y,0,1
25407,33,blue_collar,married,basic_6y,0,1
25408,48,management,married,high_school,0,1
25409,34,entrepreneur,single,basic_9y,0,1
25410,42,blue_collar,married,basic_6y,0,0
25411,35,admin,married,university_degree,0,0
25412,43,blue_collar,divorced,basic_9y,0,1
25413,27,admin,single,high_school,0,1
25414,28,technician,married,professional_course,0,1
25415,34,blue_collar,married,basic_9y,0,1
25416,40,services,divorced,high_school,0,1
25417,23,admin,single,high_school,0,1
25418,28,services,married,high_school,0,1
25419,34,technician,single,university_degree,0,0
25420,28,services,married,high_school,0,1
25421,27,self_employed,single,professional_course,0,1
25422,30,blue_collar,married,basic_6y,0,1
25423,28,services,married,high_school,0,0
25424,28,technician,single,professional_course,0,1
25425,24,technician,married,,0,1
25426,24,student,single,high_school,0,0
25427,33,admin,single,high_school,0,0
25428,48,technician,married,professional_course,0,1
25429,26,blue_collar,married,basic_9y,0,1
25430,26,technician,single,professional_course,0,0
25431,50,entrepreneur,married,,0,1
25432,24,student,single,high_school,0,0
25433,25,blue_collar,single,basic_4y,0,0
25434,35,services,single,high_school,0,0
25435,54,admin,married,high_school,0,1
25436,35,services,single,high_school,0,0
25437,35,services,single,high_school,0,0
25438,42,technician,divorced,basic_9y,0,1
25439,56,unemployed,divorced,professional_course,0,1
25440,24,student,single,high_school,0,0
25441,55,technician,divorced,professional_course,0,0
25442,33,admin,married,university_degree,0,1
25443,32,entrepreneur,married,basic_9y,0,1
25444,31,admin,single,professional_course,0,0
25445,25,services,married,high_school,0,0
25446,29,technician,single,university_degree,0,0
25447,52,admin,divorced,university_degree,0,0
25448,32,admin,married,basic_9y,0,0
25449,32,management,married,university_degree,0,1
25450,32,blue_collar,single,basic_4y,0,0
25451,29,admin,single,basic_9y,0,0
25452,39,admin,married,university_degree,0,1
